"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"31.03.2025","34,752","35,010","35,340","34,450","0,00K","-0,66%"
"28.03.2025","34,983","35,515","35,640","34,820","0,18K","-0,29%"
"27.03.2025","35,083","34,210","35,405","34,125","79,60K","2,52%"
"26.03.2025","34,222","34,255","34,500","34,065","44,01K","0,10%"
"25.03.2025","34,187","33,530","34,365","33,430","46,64K","2,20%"
"24.03.2025","33,450","33,540","33,805","33,380","32,35K","-0,11%"
"21.03.2025","33,486","34,115","34,135","33,165","53,51K","-1,49%"
"20.03.2025","33,991","34,425","34,595","33,615","50,53K","-0,63%"
"19.03.2025","34,205","34,640","34,790","34,110","50,63K","-1,76%"
"18.03.2025","34,818","34,380","35,000","34,325","57,45K","1,49%"
"17.03.2025","34,308","34,410","34,455","33,955","45,45K","-0,36%"
"14.03.2025","34,433","34,505","34,860","34,140","60,18K","0,37%"
"13.03.2025","34,306","33,725","34,680","33,435","74,49K","1,67%"
"12.03.2025","33,743","33,375","33,815","33,180","57,66K","1,80%"
"11.03.2025","33,147","32,460","33,445","32,215","57,93K","1,90%"
"10.03.2025","32,530","32,945","33,150","32,280","51,81K","-0,85%"
"07.03.2025","32,809","33,210","33,310","32,560","59,37K","-1,59%"
"06.03.2025","33,338","33,235","33,380","32,860","51,41K","0,62%"
"05.03.2025","33,134","32,560","33,310","32,395","65,24K","2,33%"
"04.03.2025","32,381","32,265","32,660","32,030","50,89K","0,22%"
"03.03.2025","32,310","31,715","32,490","31,635","62,26K","2,58%"
"28.02.2025","31,496","31,855","31,930","31,365","54,60K","-1,91%"
"27.02.2025","32,110","32,535","32,595","31,765","63,24K","-0,95%"
"26.02.2025","32,419","32,270","32,435","31,945","1,93K","1,39%"
"25.02.2025","31,976","32,890","32,935","31,770","1,08K","-2,40%"
"24.02.2025","32,763","33,045","33,270","32,600","0,76K","-0,75%"
"21.02.2025","33,012","33,450","33,540","32,810","63,37K","-1,42%"
"20.02.2025","33,486","33,150","33,785","33,085","56,84K","1,34%"
"19.02.2025","33,043","33,420","33,640","32,885","53,73K","-0,99%"
"18.02.2025","33,373","32,680","33,475","32,460","70,60K","1,58%"
"14.02.2025","32,855","32,990","34,240","32,585","107,87K","0,39%"
"13.02.2025","32,726","32,710","33,045","32,455","56,02K","-0,18%"
"12.02.2025","32,785","32,255","32,870","31,875","65,37K","1,43%"
"11.02.2025","32,322","32,495","32,660","31,650","67,81K","-0,52%"
"10.02.2025","32,491","32,180","32,805","32,030","56,88K","0,15%"
"07.02.2025","32,443","32,650","33,165","32,175","79,69K","-0,56%"
"06.02.2025","32,626","32,755","32,915","32,150","53,86K","-1,06%"
"05.02.2025","32,976","32,870","33,215","32,630","67,88K","-0,14%"
"04.02.2025","33,022","32,540","33,195","32,225","61,87K","1,52%"
"03.02.2025","32,526","32,460","32,745","31,610","76,65K","0,81%"
"31.01.2025","32,265","32,765","32,920","32,115","65,34K","-0,70%"
"30.01.2025","32,493","31,580","32,815","31,560","68,27K","3,93%"
"29.01.2025","31,264","30,780","31,600","30,640","0,26K","1,66%"
"28.01.2025","30,755","30,440","30,805","30,255","0,26K","1,56%"
"27.01.2025","30,283","30,615","30,790","29,970","0,30K","-2,49%"
"24.01.2025","31,055","30,950","31,535","30,950","0,31K","1,12%"
"23.01.2025","30,712","31,180","31,180","30,375","0,28K","-2,25%"
"22.01.2025","31,420","31,555","31,710","31,115","41,70K","-0,24%"
"21.01.2025","31,496","31,085","31,575","30,770","69,97K","1,14%"
"17.01.2025","31,141","31,605","31,640","30,910","49,19K","-1,84%"
"16.01.2025","31,725","31,600","31,985","31,535","48,24K","0,62%"
"15.01.2025","31,531","30,545","31,650","30,370","51,15K","3,89%"
"14.01.2025","30,351","30,305","30,580","30,115","41,98K","0,14%"
"13.01.2025","30,309","31,305","31,465","30,205","61,01K","-3,21%"
"10.01.2025","31,314","31,045","31,840","30,700","65,41K","0,96%"
"09.01.2025","31,015","30,730","31,270","30,650","39,72K","1,06%"
"08.01.2025","30,690","30,655","31,045","30,455","44,22K","0,01%"
"07.01.2025","30,686","30,485","31,025","30,410","48,06K","0,34%"
"06.01.2025","30,583","30,095","30,960","29,875","61,09K","1,72%"
"03.01.2025","30,065","29,985","30,380","29,935","32,80K","0,55%"
"02.01.2025","29,900","29,310","30,040","29,270","43,11K","2,25%"
"31.12.2024","29,242","29,380","29,480","29,200","27,41K","-0,58%"
"30.12.2024","29,412","29,980","30,100","29,275","36,71K","-1,36%"
"27.12.2024","29,819","30,220","30,290","29,745","0,47K","-1,37%"
"26.12.2024","30,234","30,190","30,325","30,030","0,38K","0,27%"
"24.12.2024","30,152","30,200","30,230","29,995","0,11K","0,31%"
"23.12.2024","30,060","30,040","30,225","29,900","0,33K","0,75%"
"20.12.2024","29,837","29,330","30,070","29,165","0,25K","1,90%"
"19.12.2024","29,282","29,665","29,915","29,045","0,39K","-4,34%"
"18.12.2024","30,610","30,730","30,770","29,750","0,18K","-0,60%"
"17.12.2024","30,796","30,910","30,970","30,505","0,13K","-0,42%"
"16.12.2024","30,927","30,880","31,100","30,850","0,12K","0,11%"
"13.12.2024","30,892","31,325","31,385","30,700","0,12K","-1,87%"
"12.12.2024","31,482","32,880","32,970","31,395","0,35K","-4,09%"
"11.12.2024","32,823","32,540","32,960","32,300","0,27K","0,65%"
"10.12.2024","32,612","32,460","32,620","32,180","0,16K","0,40%"
"09.12.2024","32,481","31,460","32,810","31,290","0,09K","3,24%"
"06.12.2024","31,462","31,595","31,710","31,205","0,12K","0,18%"
"05.12.2024","31,406","31,815","31,815","31,380","0,03K","-1,20%"
"04.12.2024","31,786","31,360","31,925","31,030","0,13K","1,35%"
"03.12.2024","31,363","30,925","31,405","30,925","0,06K","2,02%"
"02.12.2024","30,742","30,785","30,900","30,425","0,06K","-0,79%"
"29.11.2024","30,987","30,595","31,190","30,595","0,03K","1,75%"
"27.11.2024","30,455","30,930","31,185","30,435","58,51K","-0,37%"
"26.11.2024","30,567","30,510","30,875","30,225","1,31K","0,56%"
"25.11.2024","30,396","31,700","31,700","30,295","1,46K","-3,49%"
"22.11.2024","31,495","31,000","31,615","30,980","0,47K","1,27%"
"21.11.2024","31,099","31,110","31,510","30,900","0,49K","-0,19%"
"20.11.2024","31,159","31,465","31,530","31,020","0,71K","-0,82%"
"19.11.2024","31,417","31,415","31,700","31,315","0,36K","0,12%"
"18.11.2024","31,379","30,530","31,505","30,530","0,60K","2,59%"
"15.11.2024","30,586","30,600","31,020","30,420","0,37K","-0,45%"
"14.11.2024","30,724","30,540","30,880","29,910","0,55K","-0,30%"
"13.11.2024","30,817","31,160","31,370","30,565","0,93K","-0,32%"
"12.11.2024","30,915","30,935","31,055","30,430","0,36K","0,48%"
"11.11.2024","30,768","31,575","31,750","30,690","0,97K","-2,65%"
"08.11.2024","31,607","32,310","32,315","31,500","0,33K","-1,27%"
"07.11.2024","32,013","31,440","32,390","31,200","0,56K","1,68%"
"06.11.2024","31,485","32,935","32,935","31,125","0,96K","-4,40%"
"05.11.2024","32,934","32,735","33,205","32,620","0,37K","0,52%"
"04.11.2024","32,765","32,720","33,155","32,600","0,21K","-0,22%"
"01.11.2024","32,837","32,950","33,380","32,650","0,58K","-0,35%"
"31.10.2024","32,953","34,010","34,050","32,835","0,36K","-3,74%"
"30.10.2024","34,234","34,740","34,780","33,790","0,73K","-0,60%"
"29.10.2024","34,441","33,845","34,725","33,765","75,73K","1,29%"
"28.10.2024","34,001","33,830","34,170","33,390","62,51K","0,66%"
"25.10.2024","33,779","33,850","34,195","33,260","69,50K","-0,05%"
"24.10.2024","33,795","33,875","34,480","33,420","79,66K","-0,13%"
"23.10.2024","33,839","35,055","35,070","33,610","100,74K","-3,43%"
"22.10.2024","35,041","34,010","35,070","33,970","86,07K","2,83%"
"21.10.2024","34,078","33,900","34,485","33,660","104,74K","2,54%"
"18.10.2024","33,234","31,875","33,970","31,855","104,14K","4,59%"
"17.10.2024","31,774","31,905","32,220","31,485","62,55K","-0,63%"
"16.10.2024","31,974","31,685","32,385","31,600","50,22K","0,69%"
"15.10.2024","31,756","31,400","31,890","30,950","53,23K","1,41%"
"14.10.2024","31,316","31,730","31,750","30,940","44,89K","-1,38%"
"11.10.2024","31,755","31,375","31,845","31,260","44,08K","1,65%"
"10.10.2024","31,240","30,710","31,400","30,570","55,40K","1,86%"
"09.10.2024","30,670","30,860","31,005","30,435","52,15K","0,23%"
"08.10.2024","30,600","31,945","32,020","30,345","96,75K","-4,39%"
"07.10.2024","32,004","32,450","32,595","31,655","55,63K","-1,20%"
"04.10.2024","32,394","32,290","33,225","31,755","86,41K","-0,22%"
"03.10.2024","32,464","32,100","32,485","31,650","56,40K","1,70%"
"02.10.2024","31,920","31,705","32,590","31,260","71,06K","0,56%"
"01.10.2024","31,742","31,420","32,145","31,380","61,99K","0,90%"
"30.09.2024","31,458","31,945","32,150","31,155","58,25K","-1,13%"
"27.09.2024","31,816","32,310","32,590","31,635","75,15K","-1,18%"
"26.09.2024","32,195","32,040","32,855","31,910","0,21K","1,02%"
"25.09.2024","31,870","32,330","32,330","31,815","0,18K","-1,27%"
"24.09.2024","32,280","30,900","32,370","30,900","0,48K","4,33%"
"23.09.2024","30,940","30,915","31,045","30,840","0,12K","-1,34%"
"20.09.2024","31,360","30,980","31,615","30,980","0,11K","0,25%"
"19.09.2024","31,281","30,355","31,380","30,135","0,04K","2,42%"
"18.09.2024","30,542","30,670","31,250","30,005","0,08K","-0,95%"
"17.09.2024","30,834","30,955","31,160","30,805","0,02K","-0,50%"
"16.09.2024","30,990","31,100","31,120","30,950","0,01K","0,20%"
"13.09.2024","30,929","30,140","31,130","30,070","0,20K","3,21%"
"12.09.2024","29,967","29,040","30,095","28,955","0,04K","4,08%"
"11.09.2024","28,793","28,880","29,035","28,300","0,02K","1,08%"
"10.09.2024","28,484","28,500","28,675","28,260","0,01K","-0,13%"
"09.09.2024","28,521","27,960","28,570","27,960","0,04K","1,69%"
"06.09.2024","28,048","28,945","28,985","28,030","0,03K","-3,15%"
"05.09.2024","28,960","28,470","29,205","28,470","0,04K","1,90%"
"04.09.2024","28,421","28,050","28,465","28,050","0,01K","0,76%"
"03.09.2024","28,208","28,650","28,705","27,995","0,03K","-2,39%"
"02.09.2024","28,898","29,247","29,350","28,705","","-1,20%"
"01.09.2024","29,250","29,188","29,260","29,185","","0,85%"
"30.08.2024","29,003","29,550","29,580","29,075","0,02K","-2,76%"
"29.08.2024","29,827","29,560","30,085","29,540","70,38K","1,66%"
"28.08.2024","29,340","30,140","30,205","29,225","1,33K","-2,61%"
"27.08.2024","30,125","30,055","30,235","29,840","0,59K","-0,10%"
"26.08.2024","30,155","30,030","30,335","29,840","0,74K","0,64%"
"23.08.2024","29,963","29,120","30,035","29,120","0,46K","2,67%"
"22.08.2024","29,185","29,730","29,765","28,950","0,45K","-1,65%"
"21.08.2024","29,676","29,525","29,890","29,380","0,19K","0,06%"
"20.08.2024","29,659","29,610","30,155","29,590","0,20K","0,74%"
"19.08.2024","29,440","29,220","29,640","28,950","0,19K","1,57%"
"16.08.2024","28,984","28,320","29,165","28,305","0,17K","1,53%"
"15.08.2024","28,548","27,810","28,700","27,810","0,38K","3,93%"
"14.08.2024","27,469","28,055","28,240","27,470","0,06K","-1,60%"
"13.08.2024","27,916","28,000","28,040","27,785","0,07K","-0,77%"
"12.08.2024","28,134","27,630","28,220","27,555","0,25K","1,51%"
"09.08.2024","27,715","27,720","27,850","27,580","0,09K","-0,06%"
"08.08.2024","27,733","27,025","27,770","27,025","0,08K","2,45%"
"07.08.2024","27,069","27,150","27,345","26,810","0,04K","-0,99%"
"06.08.2024","27,341","27,550","27,720","26,900","0,08K","0,01%"
"05.08.2024","27,338","28,720","28,790","26,725","0,35K","-4,16%"
"02.08.2024","28,524","29,285","29,285","28,285","0,16K","-0,29%"
"01.08.2024","28,607","29,070","29,380","28,480","0,11K","-1,60%"
"31.07.2024","29,073","28,965","29,610","28,850","0,00K","1,35%"
"30.07.2024","28,685","28,435","28,980","28,195","5,03K","2,94%"
"29.07.2024","27,866","28,060","28,335","27,450","63,82K","-0,55%"
"26.07.2024","28,020","27,990","28,220","27,750","61,46K","0,16%"
"25.07.2024","27,975","29,075","29,080","27,555","117,21K","-4,57%"
"24.07.2024","29,316","29,420","29,630","29,065","54,91K","-0,05%"
"23.07.2024","29,331","29,315","29,480","28,825","54,42K","0,03%"
"22.07.2024","29,321","29,425","29,615","28,930","61,31K","0,08%"
"19.07.2024","29,299","30,020","30,030","29,060","78,42K","-3,06%"
"18.07.2024","30,224","30,505","30,800","29,940","71,73K","-0,50%"
"17.07.2024","30,377","31,495","31,655","30,255","97,92K","-3,44%"
"16.07.2024","31,458","30,930","31,635","30,720","69,79K","1,69%"
"15.07.2024","30,936","31,100","31,325","30,760","58,80K","-0,73%"
"12.07.2024","31,162","31,725","31,725","30,620","72,45K","-1,61%"
"11.07.2024","31,671","31,070","32,015","31,070","79,92K","2,12%"
"10.07.2024","31,014","31,085","31,445","30,915","50,63K","-0,14%"
"09.07.2024","31,056","31,020","31,435","30,785","54,92K","0,46%"
"08.07.2024","30,913","31,475","31,670","30,710","67,27K","-2,45%"
"05.07.2024","31,689","30,820","31,790","30,450","100,15K","3,39%"
"04.07.2024","30,650","30,815","30,875","30,495","","-0,62%"
"03.07.2024","30,842","29,815","30,975","29,770","75,32K","3,99%"
"02.07.2024","29,658","29,765","30,125","29,490","52,27K","0,15%"
"01.07.2024","29,613","29,445","29,790","29,250","45,99K","0,18%"
"28.06.2024","29,560","29,285","29,955","29,070","51,91K","1,04%"
"27.06.2024","29,256","29,080","29,575","28,990","63,25K","0,57%"
"26.06.2024","29,091","29,145","29,230","28,755","1,29K","0,22%"
"25.06.2024","29,028","29,735","29,835","29,025","0,77K","-2,21%"
"24.06.2024","29,685","29,750","29,910","29,570","0,44K","-0,31%"
"21.06.2024","29,776","31,000","31,025","29,660","0,87K","-3,89%"
"20.06.2024","30,981","29,740","30,960","29,610","0,59K","3,89%"
"19.06.2024","29,820","29,602","29,860","29,410","","0,35%"
"18.06.2024","29,717","29,720","29,890","29,185","0,16K","0,58%"
"17.06.2024","29,545","29,710","29,765","29,290","0,21K","-0,28%"
"14.06.2024","29,627","29,175","29,785","29,155","0,23K","1,41%"
"13.06.2024","29,216","29,860","29,860","28,900","0,26K","-3,96%"
"12.06.2024","30,422","29,630","30,420","29,600","0,34K","3,53%"
"11.06.2024","29,386","29,515","29,700","29,330","0,16K","-2,14%"
"10.06.2024","30,030","29,455","30,010","29,415","0,30K","1,47%"
"07.06.2024","29,595","31,585","31,780","29,405","0,52K","-6,14%"
"06.06.2024","31,532","30,615","31,515","30,445","0,21K","4,31%"
"05.06.2024","30,229","29,960","30,315","29,750","0,13K","1,54%"
"04.06.2024","29,772","31,070","31,070","29,700","0,10K","-3,78%"
"03.06.2024","30,942","30,765","31,095","30,195","0,10K","1,13%"
"31.05.2024","30,595","31,470","31,840","30,565","0,07K","-3,42%"
"30.05.2024","31,680","32,500","32,605","31,525","7,41K","-2,14%"
"29.05.2024","32,373","32,310","32,515","31,780","87,06K","0,73%"
"28.05.2024","32,137","30,565","32,450","30,555","142,58K","0,96%"
"27.05.2024","31,832","30,705","32,060","30,617","","3,64%"
"26.05.2024","30,715","30,545","30,785","30,545","","0,71%"
"24.05.2024","30,499","30,330","30,835","30,235","55,07K","0,14%"
"23.05.2024","30,455","31,015","31,185","30,265","107,27K","-3,31%"
"22.05.2024","31,496","32,225","32,440","30,965","93,21K","-1,81%"
"21.05.2024","32,078","32,055","32,720","31,280","112,62K","-1,07%"
"20.05.2024","32,426","31,850","32,750","31,180","159,97K","3,73%"
"17.05.2024","31,259","29,825","31,850","29,700","132,93K","4,63%"
"16.05.2024","29,876","29,900","30,105","29,555","91,44K","0,49%"
"15.05.2024","29,729","28,855","29,990","28,675","117,42K","3,58%"
"14.05.2024","28,702","28,420","28,985","28,310","70,50K","0,91%"
"13.05.2024","28,443","28,420","28,615","28,185","55,32K","-0,22%"
"10.05.2024","28,506","28,580","29,000","28,270","77,59K","0,50%"
"09.05.2024","28,365","27,560","28,580","27,515","79,43K","2,77%"
"08.05.2024","27,601","27,475","27,725","27,240","51,14K","0,21%"
"07.05.2024","27,544","27,715","27,770","27,390","47,44K","-0,25%"
"06.05.2024","27,614","26,810","27,730","26,655","68,06K","3,46%"
"03.05.2024","26,690","26,940","27,140","26,345","65,99K","-0,52%"
"02.05.2024","26,829","26,905","27,065","26,255","63,28K","0,30%"
"01.05.2024","26,748","26,550","27,250","26,520","64,62K","0,35%"
"30.04.2024","26,654","27,455","27,455","26,515","87,80K","-3,64%"
"29.04.2024","27,660","27,500","27,735","27,225","61,96K","0,94%"
"26.04.2024","27,402","27,625","27,890","27,250","1,03K","-0,36%"
"25.04.2024","27,502","27,385","27,745","27,150","0,85K","0,02%"
"24.04.2024","27,496","27,450","27,660","27,215","0,52K","-0,05%"
"23.04.2024","27,511","27,420","27,560","26,855","0,83K","0,42%"
"22.04.2024","27,397","28,780","28,820","27,315","0,60K","-5,52%"
"19.04.2024","28,998","28,440","29,150","28,350","0,62K","1,63%"
"18.04.2024","28,532","28,455","28,830","28,360","0,43K","-0,07%"
"17.04.2024","28,553","28,405","29,020","28,300","0,40K","0,09%"
"16.04.2024","28,526","29,140","29,240","28,190","0,35K","-1,18%"
"15.04.2024","28,866","28,380","29,080","27,810","0,26K","1,36%"
"12.04.2024","28,480","28,765","29,995","28,150","0,84K","0,28%"
"11.04.2024","28,401","28,115","28,700","28,020","0,20K","0,70%"
"10.04.2024","28,204","28,460","28,760","27,900","0,47K","0,25%"
"09.04.2024","28,134","28,180","28,585","28,040","0,19K","0,64%"
"08.04.2024","27,956","27,435","28,275","27,145","0,49K","1,11%"
"05.04.2024","27,649","27,200","27,695","26,555","0,36K","0,96%"
"04.04.2024","27,385","27,455","27,515","26,940","0,26K","0,70%"
"03.04.2024","27,195","26,460","27,360","26,460","0,41K","4,37%"
"02.04.2024","26,057","25,400","26,235","25,400","0,16K","3,39%"
"01.04.2024","25,203","25,360","25,600","25,150","0,05K","0,41%"
"29.03.2024","25,100","25,100","25,100","25,100","","0,23%"
"28.03.2024","25,042","24,645","25,240","24,645","0,03K","0,66%"
"27.03.2024","24,879","24,855","25,025","24,695","4,48K","1,04%"
"26.03.2024","24,623","24,845","25,055","24,515","69,88K","-1,08%"
"25.03.2024","24,891","24,850","25,050","24,720","39,55K","0,19%"
"22.03.2024","24,843","24,920","25,110","24,580","57,39K","-0,66%"
"21.03.2024","25,007","25,790","25,975","24,820","104,11K","-0,39%"
"20.03.2024","25,104","25,090","25,835","24,930","68,27K","-0,12%"
"19.03.2024","25,135","25,250","25,360","24,920","49,79K","-0,51%"
"18.03.2024","25,265","25,400","25,535","25,150","47,98K","-0,46%"
"15.03.2024","25,381","25,030","25,660","25,000","76,16K","1,28%"
"14.03.2024","25,060","25,225","25,370","24,950","74,03K","-0,38%"
"13.03.2024","25,156","24,335","25,250","24,275","79,33K","3,12%"
"12.03.2024","24,394","24,675","24,900","24,220","75,85K","-1,30%"
"11.03.2024","24,715","24,580","24,740","24,445","48,83K","0,68%"
"08.03.2024","24,549","24,545","24,860","24,380","85,10K","-0,12%"
"07.03.2024","24,578","24,400","24,735","24,225","85,24K","0,35%"
"06.03.2024","24,493","23,895","24,535","23,785","83,30K","2,12%"
"05.03.2024","23,984","24,125","24,455","23,845","98,92K","-0,03%"
"04.03.2024","23,991","23,370","24,160","23,230","87,50K","2,68%"
"01.03.2024","23,364","22,885","23,485","22,710","71,03K","2,09%"
"29.02.2024","22,885","22,675","23,000","22,500","56,32K","1,10%"
"28.02.2024","22,636","22,670","22,735","22,470","44,45K","-0,07%"
"27.02.2024","22,651","22,605","22,820","22,525","0,96K","0,06%"
"26.02.2024","22,638","23,030","23,030","22,580","0,56K","-1,94%"
"23.02.2024","23,087","22,915","23,115","22,735","0,26K","0,82%"
"22.02.2024","22,899","23,035","23,300","22,885","0,19K","-0,39%"
"21.02.2024","22,989","23,255","23,320","22,930","0,14K","-1,12%"
"20.02.2024","23,250","23,530","23,530","23,135","0,14K","1,07%"
"19.02.2024","23,003","23,455","23,508","22,988","","-1,92%"
"18.02.2024","23,453","23,473","23,480","23,420","","-0,56%"
"16.02.2024","23,584","23,055","23,630","22,960","0,04K","2,27%"
"15.02.2024","23,061","22,720","23,090","22,665","0,02K","2,52%"
"14.02.2024","22,495","22,135","22,560","22,120","0,04K","1,03%"
"13.02.2024","22,266","22,635","22,635","22,195","0,01K","-2,68%"
"12.02.2024","22,878","22,995","23,110","22,900","0,01K","0,76%"
"09.02.2024","22,706","22,800","22,870","22,635","0,01K","-0,19%"
"08.02.2024","22,749","22,405","22,770","22,400","0,02K","1,24%"
"07.02.2024","22,471","22,490","22,490","22,395","0,02K","-0,52%"
"06.02.2024","22,588","22,570","22,570","22,475","0,02K","0,24%"
"05.02.2024","22,534","22,770","22,770","22,495","0,00K","-1,63%"
"02.02.2024","22,908","23,360","23,360","22,640","0,01K","-1,88%"
"01.02.2024","23,347","23,435","23,435","23,435","0,01K","0,28%"
"31.01.2024","23,282","23,410","23,410","23,395","0,00K","-0,26%"
"30.01.2024","23,343","23,550","23,650","23,285","4,66K","0,40%"
"29.01.2024","23,251","22,920","23,340","22,880","60,07K","1,66%"
"26.01.2024","22,872","23,025","23,100","22,810","44,28K","-0,24%"
"25.01.2024","22,927","22,800","23,155","22,765","57,18K","0,17%"
"24.01.2024","22,889","22,570","23,090","22,465","77,93K","1,90%"
"23.01.2024","22,462","22,200","22,580","22,165","49,42K","0,74%"
"22.01.2024","22,296","22,745","22,780","22,040","74,92K","-1,83%"
"19.01.2024","22,711","22,885","22,980","22,595","41,45K","-0,42%"
"18.01.2024","22,807","22,715","22,900","22,520","46,15K","0,61%"
"17.01.2024","22,669","23,095","23,110","22,660","52,25K","-1,84%"
"16.01.2024","23,093","23,350","23,500","23,015","61,42K","-1,01%"
"15.01.2024","23,328","23,323","23,497","23,273","","0,02%"
"14.01.2024","23,323","23,350","23,352","23,317","","-0,03%"
"12.01.2024","23,329","22,920","23,720","22,915","72,37K","2,75%"
"11.01.2024","22,705","23,085","23,400","22,630","81,74K","-1,57%"
"10.01.2024","23,066","23,160","23,290","22,935","44,06K","-0,11%"
"09.01.2024","23,091","23,315","23,565","23,080","42,90K","-0,94%"
"08.01.2024","23,310","23,380","23,410","23,020","46,69K","-0,02%"
"05.01.2024","23,315","23,205","23,715","22,970","62,46K","0,55%"
"04.01.2024","23,187","23,190","23,260","22,880","52,98K","0,13%"
"03.01.2024","23,157","23,885","23,950","23,045","86,46K","-3,32%"
"02.01.2024","23,953","24,045","24,335","23,875","47,42K","-0,40%"
"01.01.2024","24,050","24,027","24,090","24,027","","-0,15%"
"29.12.2023","24,086","24,225","24,235","23,760","46,55K","-1,17%"
"28.12.2023","24,372","24,550","24,740","24,185","35,69K","-0,63%"
"27.12.2023","24,526","24,380","24,610","24,145","0,30K","0,99%"
"26.12.2023","24,285","24,380","24,535","24,225","0,39K","-0,92%"
"25.12.2023","24,510","24,475","24,547","24,470","","0,27%"
"22.12.2023","24,445","24,610","24,760","24,345","0,10K","-0,09%"
"21.12.2023","24,468","24,420","24,650","24,420","0,22K","-0,20%"
"20.12.2023","24,516","24,285","24,620","24,150","0,26K","1,28%"
"19.12.2023","24,206","24,025","24,325","24,025","0,09K","0,88%"
"18.12.2023","23,994","23,980","24,135","23,860","0,23K","-0,20%"
"15.12.2023","24,042","24,190","24,450","24,020","0,20K","-0,95%"
"14.12.2023","24,273","23,980","24,330","23,975","0,21K","6,39%"
"13.12.2023","22,815","22,850","23,950","22,700","0,35K","-0,40%"
"12.12.2023","22,906","23,020","23,195","22,925","0,06K","-0,20%"
"11.12.2023","22,953","23,225","23,265","22,920","0,40K","-0,90%"
"08.12.2023","23,161","24,035","24,070","23,160","0,09K","-3,26%"
"07.12.2023","23,942","24,125","24,150","23,970","0,04K","-0,71%"
"06.12.2023","24,112","24,475","24,525","24,160","0,06K","-1,30%"
"05.12.2023","24,430","24,780","24,895","24,270","0,16K","-1,44%"
"04.12.2023","24,786","26,050","26,050","24,765","0,06K","-3,70%"
"01.12.2023","25,738","25,525","25,790","25,525","0,07K","0,77%"
"30.11.2023","25,541","25,375","25,560","25,285","0,09K","0,79%"
"29.11.2023","25,342","25,430","25,680","25,245","67,40K","1,10%"
"28.11.2023","25,066","24,815","25,200","24,735","2,06K","1,06%"
"27.11.2023","24,803","24,510","25,050","24,470","1,01K","1,40%"
"24.11.2023","24,461","23,855","24,490","23,775","1,00K","3,01%"
"23.11.2023","23,747","23,655","23,837","23,650","","-0,26%"
"22.11.2023","23,808","23,960","24,075","23,720","0,15K","-0,75%"
"21.11.2023","23,989","23,695","24,160","23,680","0,41K","1,08%"
"20.11.2023","23,732","23,835","23,885","23,500","0,45K","-0,99%"
"17.11.2023","23,970","24,000","24,290","23,890","0,70K","-0,35%"
"16.11.2023","24,053","23,665","24,280","23,665","0,82K","1,67%"
"15.11.2023","23,659","23,270","23,670","23,270","0,10K","1,76%"
"14.11.2023","23,249","22,530","23,320","22,510","0,36K","3,43%"
"13.11.2023","22,477","22,500","22,500","22,130","0,13K","0,35%"
"10.11.2023","22,399","22,810","22,880","22,390","0,07K","-2,71%"
"09.11.2023","23,023","22,610","23,170","22,610","0,10K","0,77%"
"08.11.2023","22,846","22,720","22,970","22,515","0,04K","0,60%"
"07.11.2023","22,709","23,245","23,275","22,680","0,15K","-2,77%"
"06.11.2023","23,355","23,395","23,440","23,245","0,11K","-0,22%"
