"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"03.11.2023","23,406","22,900","23,480","22,850","0,12K","1,89%"
"02.11.2023","22,971","23,235","23,355","22,900","0,15K","0,26%"
"01.11.2023","22,912","22,970","23,245","22,895","0,09K","-0,71%"
"31.10.2023","23,075","23,555","23,560","22,985","0,02K","-1,89%"
"30.10.2023","23,519","23,325","23,850","23,325","0,16K","2,76%"
"27.10.2023","22,887","22,935","23,255","22,775","46,57K","-0,09%"
"26.10.2023","22,908","23,005","23,275","22,565","59,31K","-0,43%"
"25.10.2023","23,007","23,060","23,160","22,690","55,00K","-0,47%"
"24.10.2023","23,116","23,095","23,350","22,805","48,11K","-0,40%"
"23.10.2023","23,210","23,505","23,505","22,895","51,81K","-1,25%"
"20.10.2023","23,504","23,190","23,880","23,015","82,80K","2,05%"
"19.10.2023","23,031","23,015","23,230","22,785","58,63K","-0,29%"
"18.10.2023","23,099","22,975","23,490","22,840","66,39K","0,33%"
"17.10.2023","23,024","22,780","23,180","22,535","48,47K","1,14%"
"16.10.2023","22,765","22,910","22,910","22,635","36,55K","-0,57%"
"13.10.2023","22,895","21,985","22,990","21,960","76,26K","4,26%"
"12.10.2023","21,959","22,205","22,390","21,880","51,30K","-0,79%"
"11.10.2023","22,133","22,015","22,275","21,955","45,00K","0,82%"
"10.10.2023","21,953","22,030","22,110","21,775","43,79K","0,13%"
"09.10.2023","21,924","21,940","22,180","21,705","58,31K","0,93%"
"06.10.2023","21,723","21,120","21,780","20,940","84,53K","3,35%"
"05.10.2023","21,019","21,180","21,455","20,855","57,84K","-0,60%"
"04.10.2023","21,146","21,375","21,570","20,850","68,61K","-1,08%"
"03.10.2023","21,377","21,310","21,595","20,870","82,34K","-0,21%"
"02.10.2023","21,421","22,410","22,410","21,215","98,27K","-4,58%"
"29.09.2023","22,450","22,840","23,805","22,325","112,99K","-1,28%"
"28.09.2023","22,741","22,800","22,955","22,610","67,24K","0,58%"
"27.09.2023","22,609","22,940","22,970","22,540","0,50K","-2,07%"
"26.09.2023","23,086","23,170","23,215","23,000","0,12K","-0,82%"
"25.09.2023","23,277","23,695","23,715","23,205","0,07K","-1,93%"
"22.09.2023","23,734","23,690","23,910","23,690","0,09K","0,64%"
"21.09.2023","23,582","23,335","23,635","22,980","0,08K","-0,62%"
"20.09.2023","23,728","23,225","23,760","23,225","0,29K","1,61%"
"19.09.2023","23,351","23,490","23,585","23,430","0,03K","-0,21%"
"18.09.2023","23,399","23,220","23,220","23,220","0,08K","0,46%"
"15.09.2023","23,292","22,860","23,445","22,860","0,05K","1,70%"
"14.09.2023","22,902","22,985","22,985","22,520","0,05K","-0,77%"
"13.09.2023","23,080","23,295","23,295","22,975","0,02K","-0,95%"
"12.09.2023","23,301","23,345","23,345","23,060","0,01K","0,08%"
"11.09.2023","23,282","23,280","23,385","23,200","0,02K","0,91%"
"08.09.2023","23,073","23,200","23,320","23,200","0,01K","-0,26%"
"07.09.2023","23,134","23,200","23,225","23,065","0,01K","-1,12%"
"06.09.2023","23,397","23,710","23,790","23,250","0,04K","-1,54%"
"05.09.2023","23,762","24,255","24,265","23,755","0,08K","-2,23%"
"04.09.2023","24,305","24,527","24,650","24,302","","-0,93%"
"03.09.2023","24,532","24,540","24,565","24,483","","0,37%"
"01.09.2023","24,442","24,830","25,060","24,690","0,01K","-1,01%"
"31.08.2023","24,692","25,020","25,060","24,745","47,18K","-1,15%"
"30.08.2023","24,978","25,135","25,425","24,920","67,03K","0,31%"
"29.08.2023","24,901","24,385","24,950","24,360","0,78K","2,18%"
"28.08.2023","24,369","24,410","24,500","24,235","0,92K","0,08%"
"25.08.2023","24,349","24,300","24,440","24,100","0,19K","0,02%"
"24.08.2023","24,343","24,415","24,460","24,270","0,19K","-0,62%"
"23.08.2023","24,495","23,600","24,510","23,600","0,89K","4,00%"
"22.08.2023","23,553","23,470","23,570","23,375","0,17K","0,47%"
"21.08.2023","23,443","22,840","23,485","22,840","0,08K","2,64%"
"18.08.2023","22,840","22,915","22,965","22,840","0,10K","0,08%"
"17.08.2023","22,821","22,735","22,860","22,735","0,05K","0,81%"
"16.08.2023","22,637","22,795","22,900","22,575","0,01K","-0,54%"
"15.08.2023","22,759","22,885","22,885","22,575","0,02K","-0,24%"
"14.08.2023","22,813","22,725","22,825","22,535","0,14K","-0,17%"
"11.08.2023","22,851","22,925","22,975","22,780","0,17K","-0,34%"
"10.08.2023","22,929","22,835","22,990","22,810","0,26K","0,39%"
"09.08.2023","22,841","23,015","23,055","22,850","0,08K","-0,35%"
"08.08.2023","22,922","23,330","23,330","22,950","0,20K","-1,84%"
"07.08.2023","23,352","23,760","23,760","23,280","0,06K","-2,03%"
"04.08.2023","23,836","23,655","23,890","23,655","0,01K","0,08%"
"03.08.2023","23,816","23,725","23,745","23,670","0,04K","-0,73%"
"02.08.2023","23,991","24,645","24,645","23,940","0,01K","-1,86%"
"01.08.2023","24,445","24,540","24,545","24,540","0,07K","-2,58%"
"31.07.2023","25,092","24,585","25,070","24,465","0,10K","1,92%"
"28.07.2023","24,620","24,685","24,895","24,610","3,42K","1,04%"
"27.07.2023","24,367","25,075","25,325","24,180","83,21K","-2,41%"
"26.07.2023","24,970","24,870","25,210","24,675","56,99K","0,59%"
"25.07.2023","24,824","24,525","24,910","24,450","49,47K","0,99%"
"24.07.2023","24,581","24,790","24,890","24,425","54,68K","-1,10%"
"21.07.2023","24,855","24,950","25,110","24,765","36,91K","-0,43%"
"20.07.2023","24,962","25,345","25,475","24,895","59,02K","-1,67%"
"19.07.2023","25,387","25,275","25,460","25,145","43,19K","0,52%"
"18.07.2023","25,256","25,060","25,405","24,975","60,83K","0,95%"
"17.07.2023","25,018","25,155","25,155","24,815","44,98K","-0,70%"
"14.07.2023","25,194","25,105","25,255","24,910","73,14K","0,98%"
"13.07.2023","24,949","24,330","25,110","24,310","90,28K","2,63%"
"12.07.2023","24,310","23,325","24,375","23,310","82,58K","4,42%"
"11.07.2023","23,281","23,335","23,595","23,220","34,71K","-0,27%"
"10.07.2023","23,345","23,340","23,370","22,940","38,29K","0,24%"
"07.07.2023","23,289","22,905","23,365","22,800","48,81K","1,74%"
"06.07.2023","22,890","23,355","23,470","22,720","61,14K","-2,19%"
"05.07.2023","23,402","23,120","23,535","22,970","81,91K","1,01%"
"04.07.2023","23,168","23,102","23,267","23,073","","0,24%"
"03.07.2023","23,112","22,995","23,290","22,910","45,69K","0,40%"
"30.06.2023","23,020","22,770","23,050","22,540","44,56K","0,97%"
"29.06.2023","22,798","22,940","23,110","22,485","55,88K","-0,80%"
"28.06.2023","22,981","22,965","23,040","22,685","0,24K","-0,30%"
"27.06.2023","23,049","22,890","23,230","22,890","0,27K","0,55%"
"26.06.2023","22,923","22,550","23,000","22,550","0,41K","2,09%"
"23.06.2023","22,453","22,375","22,710","22,260","0,15K","-0,51%"
"22.06.2023","22,567","22,770","22,770","22,350","0,10K","-1,50%"
"21.06.2023","22,911","23,330","23,330","22,640","0,10K","-1,81%"
"20.06.2023","23,334","24,270","24,270","23,245","0,30K","-3,03%"
"19.06.2023","24,062","24,198","24,262","23,962","","-0,56%"
"18.06.2023","24,198","24,235","24,258","24,172","","-0,09%"
"16.06.2023","24,219","24,050","24,355","24,050","0,04K","0,73%"
"15.06.2023","24,044","24,055","24,070","23,455","0,22K","-0,69%"
"14.06.2023","24,212","23,965","24,245","23,965","0,02K","1,18%"
"13.06.2023","23,929","24,330","24,550","23,900","0,01K","-0,98%"
"12.06.2023","24,165","24,290","24,470","24,070","0,04K","-1,43%"
"09.06.2023","24,516","24,470","24,650","24,470","0,03K","0,25%"
"08.06.2023","24,455","23,630","24,500","23,625","0,05K","3,46%"
"07.06.2023","23,638","23,640","23,640","23,640","0,00K","-0,59%"
"06.06.2023","23,779","23,690","23,775","23,650","0,01K","0,15%"
"05.06.2023","23,743","23,870","23,990","23,535","6,15K","-0,47%"
"02.06.2023","23,855","23,950","23,950","23,800","0,01K","-1,00%"
"01.06.2023","24,096","23,830","24,240","23,620","4,43K","1,69%"
"31.05.2023","23,696","23,475","23,475","23,435","0,01K","1,47%"
"30.05.2023","23,353","23,620","23,685","23,260","3,54K","0,37%"
"29.05.2023","23,267","23,410","23,503","23,258","","-0,62%"
"28.05.2023","23,413","23,430","23,455","23,395","","0,23%"
"26.05.2023","23,360","22,830","23,460","22,785","59,82K","1,96%"
"25.05.2023","22,910","23,185","23,260","22,800","63,12K","-1,42%"
"24.05.2023","23,240","23,590","23,655","23,140","52,10K","-1,63%"
"23.05.2023","23,624","23,800","23,810","23,235","61,00K","-0,99%"
"22.05.2023","23,861","24,020","24,085","23,760","39,17K","-0,83%"
"19.05.2023","24,060","23,655","24,185","23,555","56,31K","1,81%"
"18.05.2023","23,633","23,940","23,960","23,485","46,40K","-1,10%"
"17.05.2023","23,897","23,915","24,060","23,715","49,65K","0,02%"
"16.05.2023","23,893","24,265","24,275","23,805","63,67K","-1,64%"
"15.05.2023","24,291","24,100","24,395","24,050","42,50K","0,57%"
"12.05.2023","24,154","24,370","24,405","23,910","72,51K","-1,11%"
"11.05.2023","24,424","25,545","25,700","24,325","107,00K","-4,81%"
"10.05.2023","25,658","25,840","26,200","25,455","77,95K","-0,93%"
"09.05.2023","25,898","25,790","25,930","25,570","45,73K","0,25%"
"08.05.2023","25,834","25,945","25,990","25,760","34,92K","-0,37%"
"05.05.2023","25,930","26,330","26,435","25,410","68,60K","-1,13%"
"04.05.2023","26,227","25,910","26,360","25,700","73,18K","2,13%"
"03.05.2023","25,681","25,650","25,910","25,355","52,18K","0,24%"
"02.05.2023","25,619","25,245","25,765","24,820","62,31K","1,54%"
"01.05.2023","25,230","25,460","26,210","25,140","75,57K","0,02%"
"28.04.2023","25,226","25,205","25,350","24,980","44,91K","0,07%"
"27.04.2023","25,209","25,170","25,410","24,745","70,92K","0,95%"
"26.04.2023","24,972","25,135","25,370","24,920","0,78K","-0,02%"
"25.04.2023","24,978","25,330","25,500","24,650","0,64K","-1,70%"
"24.04.2023","25,411","25,280","25,415","24,965","0,20K","0,99%"
"21.04.2023","25,162","25,440","25,545","25,110","0,15K","-1,24%"
"20.04.2023","25,478","25,475","25,650","25,295","0,44K","0,03%"
"19.04.2023","25,471","25,150","25,550","24,845","0,24K","0,41%"
"18.04.2023","25,368","25,210","25,500","25,170","0,18K","0,68%"
"17.04.2023","25,197","25,470","25,725","25,105","0,05K","-1,45%"
"14.04.2023","25,569","26,075","26,320","25,410","0,25K","-1,79%"
"13.04.2023","26,035","25,715","26,135","25,660","0,14K","1,85%"
"12.04.2023","25,563","25,515","25,910","25,330","0,25K","1,06%"
"11.04.2023","25,296","25,195","25,390","25,100","0,08K","1,10%"
"10.04.2023","25,020","25,100","25,200","25,015","0,04K","-0,71%"
"06.04.2023","25,198","25,190","25,205","24,890","0,09K","0,22%"
"05.04.2023","25,143","25,235","25,325","24,890","0,12K","-0,23%"
"04.04.2023","25,201","24,105","25,235","24,105","0,08K","4,49%"
"03.04.2023","24,118","24,050","24,420","24,050","0,03K","-0,54%"
"31.03.2023","24,248","24,105","24,350","24,105","0,03K","0,71%"
"30.03.2023","24,076","23,630","24,265","23,560","3,80K","2,60%"
"29.03.2023","23,466","23,470","23,555","23,205","42,58K","0,20%"
"28.03.2023","23,420","23,210","23,515","22,960","42,18K","1,19%"
"27.03.2023","23,145","23,485","23,485","23,000","47,37K","-0,83%"
"24.03.2023","23,339","23,240","23,705","23,125","65,53K","0,36%"
"23.03.2023","23,256","23,100","23,360","22,900","60,54K","2,06%"
"22.03.2023","22,786","22,510","23,240","22,410","56,69K","1,61%"
"21.03.2023","22,425","22,665","22,785","22,290","45,06K","-0,98%"
"20.03.2023","22,646","22,710","22,855","22,350","65,64K","0,82%"
"17.03.2023","22,462","21,855","22,765","21,785","68,62K","3,55%"
"16.03.2023","21,692","21,925","22,210","21,590","56,94K","-0,87%"
"15.03.2023","21,882","21,795","22,525","21,605","89,43K","-0,72%"
"14.03.2023","22,040","21,920","22,090","21,465","75,57K","0,53%"
"13.03.2023","21,923","20,720","22,045","20,645","121,60K","6,91%"
"10.03.2023","20,506","20,145","20,875","19,945","73,69K","1,69%"
"09.03.2023","20,165","20,125","20,355","20,025","47,40K","0,07%"
"08.03.2023","20,151","20,165","20,290","19,955","60,89K","-0,24%"
"07.03.2023","20,199","21,140","21,215","20,105","69,32K","-4,43%"
"06.03.2023","21,135","21,385","21,395","21,070","56,90K","-0,48%"
"03.03.2023","21,238","20,990","21,385","20,910","53,40K","1,61%"
"02.03.2023","20,901","21,085","21,100","20,760","45,16K","-0,92%"
"01.03.2023","21,095","21,030","21,285","20,945","57,92K","0,11%"
"28.02.2023","21,071","20,740","21,125","20,505","61,59K","1,34%"
"27.02.2023","20,793","20,915","20,945","20,640","66,62K","-0,46%"
"24.02.2023","20,890","21,410","21,450","20,800","0,57K","-2,27%"
"23.02.2023","21,376","21,610","21,715","21,340","0,30K","-1,71%"
"22.02.2023","21,748","21,970","22,000","21,545","0,24K","-1,01%"
"21.02.2023","21,970","21,770","22,060","21,675","0,25K","0,74%"
"20.02.2023","21,808","21,595","21,902","21,558","","0,97%"
"19.02.2023","21,598","21,753","21,753","21,585","","-0,95%"
"17.02.2023","21,806","21,575","21,895","21,320","0,18K","-0,02%"
"16.02.2023","21,810","21,840","21,850","21,525","0,11K","0,70%"
"15.02.2023","21,659","21,800","21,800","21,540","0,07K","-1,38%"
"14.02.2023","21,961","21,845","22,090","21,710","0,04K","0,09%"
"13.02.2023","21,942","22,020","22,145","22,000","0,04K","-1,01%"
"10.02.2023","22,165","22,190","22,260","22,095","0,05K","-0,34%"
"09.02.2023","22,241","22,545","22,555","22,050","0,07K","-1,24%"
"08.02.2023","22,520","22,420","22,650","22,415","0,03K","1,09%"
"07.02.2023","22,277","22,415","22,550","22,300","0,01K","-0,27%"
"06.02.2023","22,337","22,655","22,655","22,365","0,01K","-0,75%"
"03.02.2023","22,505","23,315","23,315","22,460","0,03K","-5,10%"
"02.02.2023","23,715","24,450","24,625","23,675","0,03K","0,05%"
"01.02.2023","23,703","24,010","24,350","23,645","3,94K","-0,95%"
"31.01.2023","23,930","23,860","24,065","23,270","3,60K","0,46%"
"30.01.2023","23,821","23,905","24,095","23,835","3,19K","0,84%"
"27.01.2023","23,622","24,025","24,120","23,390","65,13K","-1,66%"
"26.01.2023","24,020","24,055","24,415","23,690","85,57K","0,33%"
"25.01.2023","23,941","23,765","24,065","23,440","56,58K","0,81%"
"24.01.2023","23,749","23,565","23,855","23,310","51,75K","0,83%"
"23.01.2023","23,554","24,055","24,295","22,845","91,28K","-1,59%"
"20.01.2023","23,935","24,005","24,225","23,830","56,90K","0,27%"
"19.01.2023","23,870","23,595","24,075","23,270","66,63K","0,94%"
"18.01.2023","23,647","24,090","24,500","23,550","82,10K","-1,75%"
"17.01.2023","24,068","24,450","24,670","23,975","86,02K","-1,58%"
"16.01.2023","24,455","24,413","24,665","24,087","","0,16%"
"15.01.2023","24,415","24,422","24,445","24,380","","0,18%"
"13.01.2023","24,372","23,920","24,445","23,620","59,83K","1,53%"
"12.01.2023","24,004","23,530","24,330","23,500","73,11K","2,23%"
"11.01.2023","23,481","23,720","24,190","23,340","57,03K","-0,78%"
"10.01.2023","23,665","23,775","23,905","23,550","42,92K","-0,86%"
"09.01.2023","23,871","24,025","24,285","23,725","47,84K","-0,46%"
"06.01.2023","23,982","23,385","24,055","23,345","55,42K","2,38%"
"05.01.2023","23,424","23,940","24,060","23,260","60,08K","-2,25%"
"04.01.2023","23,964","24,175","24,640","23,745","62,31K","-1,12%"
"03.01.2023","24,236","24,305","24,775","24,095","69,96K","-0,38%"
"02.01.2023","24,328","24,177","24,387","24,165","","1,20%"
"30.12.2022","24,040","24,105","24,360","23,705","40,89K","-0,87%"
"29.12.2022","24,250","23,725","24,280","23,690","36,90K","2,08%"
"28.12.2022","23,756","24,115","24,190","23,620","0,11K","-1,60%"
"27.12.2022","24,142","23,935","24,375","23,920","0,05K","0,36%"
"26.12.2022","24,055","24,008","24,168","23,968","","0,90%"
"23.12.2022","23,840","23,675","23,910","23,675","0,04K","1,18%"
"22.12.2022","23,561","24,085","24,085","23,590","0,02K","-2,32%"
"21.12.2022","24,121","24,305","24,310","24,015","0,06K","-0,26%"
"20.12.2022","24,183","23,095","24,410","23,080","0,10K","4,61%"
"19.12.2022","23,117","23,305","23,505","23,120","0,03K","-0,55%"
"16.12.2022","23,246","23,250","23,250","22,665","0,07K","0,07%"
"15.12.2022","23,229","24,075","24,075","23,120","0,03K","-3,41%"
"14.12.2022","24,049","23,865","24,190","23,840","0,02K","0,59%"
"13.12.2022","23,909","23,565","24,165","23,565","0,01K","2,55%"
"12.12.2022","23,314","23,435","23,645","23,395","0,01K","-1,33%"
"09.12.2022","23,628","23,190","23,595","23,190","0,03K","2,03%"
"08.12.2022","23,157","22,715","23,335","22,715","0,01K","1,40%"
"07.12.2022","22,837","22,400","22,855","22,400","0,03K","2,61%"
"06.12.2022","22,256","22,435","22,655","22,305","0,18K","-0,30%"
"05.12.2022","22,324","23,310","23,310","22,500","0,20K","-3,66%"
"02.12.2022","23,171","22,850","23,390","22,570","0,03K","1,69%"
"01.12.2022","22,786","22,680","22,950","22,680","0,01K","4,87%"
"30.11.2022","21,727","21,755","21,755","21,725","0,03K","1,57%"
"29.11.2022","21,392","21,130","21,635","21,060","46,73K","1,86%"
"28.11.2022","21,002","21,520","21,715","20,945","1,59K","-2,36%"
"25.11.2022","21,509","21,660","21,785","21,280","0,75K","0,00%"
"24.11.2022","21,508","21,637","21,730","21,488","","0,34%"
"23.11.2022","21,436","21,170","21,670","21,010","0,22K","1,45%"
"22.11.2022","21,130","20,975","21,435","20,975","0,54K","0,85%"
"21.11.2022","20,952","21,110","21,110","20,710","0,29K","-0,59%"
"18.11.2022","21,077","21,080","21,375","20,945","0,17K","0,11%"
"17.11.2022","21,054","21,605","21,605","20,930","0,13K","-2,55%"
"16.11.2022","21,604","21,725","22,170","21,565","0,18K","0,05%"
"15.11.2022","21,593","22,090","22,405","21,615","0,80K","-2,64%"
"14.11.2022","22,178","21,735","22,240","21,690","0,11K","2,01%"
"11.11.2022","21,741","21,725","22,125","21,490","0,39K","-0,14%"
"10.11.2022","21,772","21,280","21,955","21,170","0,91K","1,83%"
"09.11.2022","21,381","21,495","21,670","21,210","0,49K","-0,86%"
"08.11.2022","21,567","20,900","21,755","20,645","1,27K","2,79%"
"07.11.2022","20,981","20,650","21,100","20,530","0,39K","0,30%"
"06.11.2022","20,919","20,570","21,080","20,435","68,48K","0,48%"
"04.11.2022","20,820","19,560","20,965","19,560","0,25K","6,85%"
"03.11.2022","19,485","19,455","19,485","18,945","0,47K","-0,86%"
"02.11.2022","19,654","19,675","20,035","19,595","0,31K","-0,38%"
"01.11.2022","19,728","19,160","20,050","19,155","0,59K","2,84%"
"31.10.2022","19,184","19,010","19,250","19,010","0,44K","-0,13%"
"28.10.2022","19,209","19,610","19,650","19,270","0,05K","-1,46%"
"27.10.2022","19,494","19,555","19,660","19,255","58,01K","0,04%"
"26.10.2022","19,486","19,325","19,765","19,180","55,63K","0,71%"
"25.10.2022","19,349","19,195","19,410","18,740","54,44K","0,83%"
"24.10.2022","19,189","19,395","19,675","18,985","61,36K","0,65%"
"21.10.2022","19,066","18,625","19,405","18,205","85,07K","2,02%"
"20.10.2022","18,689","18,405","18,960","18,150","57,78K","1,80%"
"19.10.2022","18,359","18,685","18,755","18,305","36,44K","-1,30%"
"18.10.2022","18,600","18,625","18,865","18,490","39,82K","-0,64%"
"17.10.2022","18,719","18,160","18,890","18,155","52,19K","3,59%"
"14.10.2022","18,071","18,865","19,055","18,010","69,61K","-4,48%"
"13.10.2022","18,918","19,010","19,290","18,410","73,30K","-0,11%"
"12.10.2022","18,938","19,175","19,310","18,840","57,22K","-2,82%"
"11.10.2022","19,487","19,630","19,725","19,050","60,40K","-0,65%"
"10.10.2022","19,615","20,185","20,210","19,525","59,20K","-3,16%"
"07.10.2022","20,255","20,710","20,875","20,020","60,63K","-1,96%"
"06.10.2022","20,660","20,750","20,930","20,400","49,26K","0,56%"
"05.10.2022","20,544","21,120","21,135","19,985","80,04K","-2,63%"
"04.10.2022","21,099","20,745","21,310","20,680","73,44K","2,48%"
"03.10.2022","20,589","18,995","20,780","18,980","98,66K","8,14%"
"30.09.2022","19,039","18,810","19,300","18,745","53,86K","1,75%"
"29.09.2022","18,712","18,910","18,915","18,465","59,25K","-0,68%"
"28.09.2022","18,841","18,360","18,915","17,885","0,09K","2,95%"
"27.09.2022","18,302","18,380","18,740","18,305","0,20K","-0,82%"
"26.09.2022","18,453","18,525","18,935","18,305","0,09K","-2,27%"
"23.09.2022","18,881","19,210","19,210","18,770","0,06K","-3,60%"
"22.09.2022","19,587","19,235","19,665","19,235","0,13K","0,72%"
"21.09.2022","19,447","19,660","19,855","19,660","0,02K","1,57%"
"20.09.2022","19,146","19,525","19,525","19,150","0,06K","-0,90%"
"19.09.2022","19,319","19,555","19,555","19,345","0,02K","-0,11%"
"16.09.2022","19,341","19,005","19,520","18,940","0,01K","0,59%"
"15.09.2022","19,227","19,410","19,430","19,350","0,01K","-1,53%"
"14.09.2022","19,525","19,265","19,545","19,225","0,02K","0,39%"
"13.09.2022","19,449","19,410","19,520","19,270","0,03K","-1,85%"
"12.09.2022","19,816","18,810","19,850","18,810","0,02K","5,83%"
"09.09.2022","18,725","18,730","18,730","18,660","0,03K","1,76%"
"08.09.2022","18,402","18,325","18,440","18,325","0,00K","1,00%"
"07.09.2022","18,220","17,820","17,860","17,820","0,01K","1,97%"
"06.09.2022","17,868","17,845","17,930","17,845","0,02K","-0,22%"
"05.09.2022","17,908","17,940","18,465","17,815","73,96K","0,31%"
"02.09.2022","17,852","17,645","17,955","17,645","0,00K","1,25%"
"01.09.2022","17,632","17,700","17,700","17,700","0,00K","-1,22%"
"31.08.2022","17,849","17,960","17,960","17,960","0,00K","-2,17%"
"30.08.2022","18,244","18,675","18,700","18,225","58,00K","-1,92%"
"29.08.2022","18,602","18,750","18,750","18,350","0,58K","-1,01%"
"26.08.2022","18,792","19,125","19,360","18,745","0,47K","-1,85%"
"25.08.2022","19,147","19,155","19,295","18,990","0,63K","1,08%"
"24.08.2022","18,942","19,045","19,100","18,870","0,22K","-0,64%"
"23.08.2022","19,064","18,885","19,180","18,775","0,32K","0,77%"
"22.08.2022","18,918","19,050","19,050","18,660","0,22K","-1,03%"
"19.08.2022","19,114","19,445","19,445","19,005","0,06K","-2,02%"
"18.08.2022","19,508","19,810","19,920","19,460","0,03K","-1,36%"
"17.08.2022","19,776","20,205","20,205","19,710","0,10K","-1,75%"
"16.08.2022","20,128","20,265","20,265","20,070","0,03K","-0,93%"
"15.08.2022","20,317","20,810","20,810","20,120","0,04K","-2,05%"
"12.08.2022","20,743","20,260","20,780","20,260","0,04K","1,71%"
"11.08.2022","20,394","20,610","20,630","20,550","0,11K","-1,90%"
"10.08.2022","20,790","20,545","20,800","20,415","0,05K","1,26%"
"09.08.2022","20,531","20,670","20,760","20,475","0,03K","-0,64%"
"08.08.2022","20,664","19,825","20,730","19,825","0,12K","3,88%"
"05.08.2022","19,892","20,110","20,110","19,660","0,10K","-1,39%"
"04.08.2022","20,173","20,015","20,150","19,990","0,03K","1,13%"
"03.08.2022","19,947","19,920","20,035","19,920","0,02K","-1,20%"
"02.08.2022","20,189","20,460","20,640","20,080","8,94K","-1,09%"
"01.08.2022","20,412","20,500","20,660","20,235","4,97K","0,81%"
"29.07.2022","20,247","20,125","20,490","19,975","3,70K","1,65%"
"28.07.2022","19,918","19,185","20,145","19,170","5,65K","7,09%"
"27.07.2022","18,600","18,535","19,095","18,360","62,26K","0,35%"
"26.07.2022","18,535","18,330","18,620","18,285","40,82K","1,13%"
"25.07.2022","18,328","18,540","18,675","18,195","43,12K","-1,55%"
"22.07.2022","18,617","18,785","18,880","18,420","47,28K","-0,54%"
"21.07.2022","18,719","18,610","18,805","18,120","58,42K","0,27%"
"20.07.2022","18,668","18,695","19,030","18,565","42,47K","-0,24%"
"19.07.2022","18,713","18,655","18,845","18,510","36,80K","-0,67%"
"18.07.2022","18,840","18,675","18,950","18,585","42,25K","1,32%"
"15.07.2022","18,594","18,335","18,695","18,095","53,07K","2,02%"
"14.07.2022","18,225","19,180","19,180","18,010","82,27K","-5,05%"
"13.07.2022","19,194","18,870","19,360","18,790","63,75K","1,24%"
"12.07.2022","18,958","19,055","19,135","18,630","53,27K","-0,91%"
"11.07.2022","19,132","19,265","19,310","19,015","38,60K","-0,54%"
"08.07.2022","19,236","19,170","19,390","18,935","43,11K","0,25%"
"07.07.2022","19,188","19,170","19,435","19,035","42,48K","0,15%"
"06.07.2022","19,159","19,155","19,325","18,705","66,25K","0,20%"
"05.07.2022","19,121","19,880","20,100","18,970","85,00K","0,00%"
"04.07.2022","19,121","19,880","20,100","18,970","85,00K","-2,78%"
"01.07.2022","19,667","20,290","20,290","19,295","75,67K","-3,37%"
"30.06.2022","20,352","20,725","20,785","20,145","61,10K","-1,86%"
"29.06.2022","20,738","20,840","21,065","20,610","53,00K","-0,48%"
"28.06.2022","20,839","21,170","21,330","20,770","0,67K","-1,60%"
"27.06.2022","21,178","21,245","21,500","21,140","0,30K","0,18%"
"24.06.2022","21,139","21,010","21,210","20,600","0,39K","0,39%"
"23.06.2022","21,056","21,435","21,500","20,930","0,40K","-1,91%"
"22.06.2022","21,465","21,555","21,620","21,250","0,35K","-1,60%"
"21.06.2022","21,813","21,600","21,990","21,590","0,16K","0,21%"
"20.06.2022","21,768","21,520","21,950","21,430","64,99K","0,61%"
"17.06.2022","21,635","21,970","21,975","21,620","0,05K","-1,34%"
